name	officename	pincode	district
Tamilnadu 	Pulidipatti S.O	630309	SIVAGANGA
Tamilnadu 	Viramathi S.O	630212	SIVAGANGA
Tamilnadu 	Lakshmipuram S.O (Tuticorin)	628502	TUTICORIN
Tamilnadu 	Tiruvengadam S.O	627719	TENKASI
Tamilnadu 	Vembar S.O	628906	TUTICORIN
Tamilnadu 	MELANILIDANALLUR S.O	627953	TENKASI
Tamilnadu 	Mullikulam S.O	627755	TENKASI
Tamilnadu 	Puliyangudi S.O	627855	TENKASI
Tamilnadu 	Serndamangalam S.O	627857	TENKASI
Tamilnadu 	Sivagiri S.O (Tirunelveli)	627757	TENKASI
Tamilnadu 	Uthumalai S.O	627860	TENKASI
Tamilnadu 	Vasudevanallur S.O	627758	TENKASI
Tamilnadu 	Elathur S.O (Tirunelveli)	627803	TENKASI
Tamilnadu 	PULIYARAI S.O	627813	TENKASI
Tamilnadu 	Vadakarai S.O (Tirunelveli)	627812	TENKASI
Tamilnadu 	TKunnathur SO	625708	MADURAI
Tamilnadu 	Thiagarajar Engg College SO	625015	MADURAI
Tamilnadu 	Anna Nagar SO Madurai	625020	MADURAI
Tamilnadu 	Gandhi Nagar MA SO	625020	MADURAI
Tamilnadu 	Karungalakudi SO	625101	MADURAI
Tamilnadu 	Keerathurai SO	625001	MADURAI
Tamilnadu 	Ma Munichalai Road SO	625009	MADURAI
Tamilnadu 	Ma Race Course SO	625002	MADURAI
Tamilnadu 	Madurai Bibikulam SO	625002	MADURAI
Tamilnadu 	Madurai Corporation Building SO	625002	MADURAI
Tamilnadu 	Madurai Palace SO	625001	MADURAI
Tamilnadu 	Tiruvadur SO	625110	MADURAI
Tamilnadu 	Vellalur SO	625109	MADURAI
Tamilnadu 	Abiramam SO	623601	RAMANATHAPURAM
Tamilnadu 	Chathirakudi SO	623527	RAMANATHAPURAM
Tamilnadu 	Nainarkoil SO	623705	RAMANATHAPURAM
Tamilnadu 	Parthibanur SO	623608	RAMANATHAPURAM
Tamilnadu 	Achunthanvayal SO	623502	RAMANATHAPURAM
Tamilnadu 	Panaikulam SO	623522	RAMANATHAPURAM
Tamilnadu 	Perungulam SO Ramanathapuram	623536	RAMANATHAPURAM
Tamilnadu 	Idaikattur SO	630602	SIVAGANGA
Tamilnadu 	Ilayangudi SO	630702	SIVAGANGA
Tamilnadu 	Kalayarkoil SO	630551	SIVAGANGA
Tamilnadu 	Rajagambiram SO	630609	SIVAGANGA
Tamilnadu 	Salaigramam SO	630710	SIVAGANGA
Tamilnadu 	Tiruppuvanam SO	630611	SIVAGANGA
Tamilnadu 	Pottapalayam SO	630612	SIVAGANGA
Tamilnadu 	Jawahar Bazaar SO	630561	SIVAGANGA
Tamilnadu 	Kallal SO	630305	SIVAGANGA
Tamilnadu 	Natarajapuram SO Sivaganga	630555	SIVAGANGA
Tamilnadu 	Paganeri SO	630558	SIVAGANGA
Tamilnadu 	Sembanur SO	630313	SIVAGANGA
Tamilnadu 	Kombai S.O	625522	THENI
Tamilnadu 	Periyar Project S.O	625525	THENI
Tamilnadu 	Subburajnagar S.O	625582	THENI
Tamilnadu 	Uthamapalayam S.O	625533	THENI
Tamilnadu 	Aundipatti S.O	625512	THENI
Tamilnadu 	Bangalamedu S.O	625531	THENI
Tamilnadu 	Genguvarpatti S.O	625203	THENI
Tamilnadu 	Kadamalaikundu S.O	625579	THENI
Tamilnadu 	Lakshmipuram S.O	625523	THENI
Tamilnadu 	Periyakulam East S.O	625604	THENI
Tamilnadu 	T.Subbulapuram S.O	625536	THENI
Tamilnadu 	Tamarakulam S.O	625605	THENI
Tamilnadu 	Usilampatti Pettai S.O	625532	MADURAI
Tamilnadu 	Varadharajnagar S.O	625562	THENI
Tamilnadu 	Manimuthar Project SO	627421	TIRUNELVELI
Tamilnadu 	Melaseval SO	627452	TIRUNELVELI
Tamilnadu 	Nalumukku SO	627427	TIRUNELVELI
Tamilnadu 	Viravanallur SO	627426	TIRUNELVELI
Tamilnadu 	Ittamozhi SO	627652	TIRUNELVELI
Tamilnadu 	Kudankulam SO	627106	TIRUNELVELI
Tamilnadu 	Radhapuram SO	627111	TIRUNELVELI
Tamilnadu 	Santhinagar SO	627002	TIRUNELVELI
Tamilnadu 	Vallioor SO	627117	TIRUNELVELI
Tamilnadu 	Manonmaniam Sundaranar Univers SO	627012	TIRUNELVELI
Tamilnadu 	Melapalayam BazaarTirunelveli SO	627005	TIRUNELVELI
Tamilnadu 	Perumalpuram SO	627007	TIRUNELVELI
Tamilnadu 	Tirunelveli Collectorate SO	627009	TIRUNELVELI
Tamilnadu 	Vannarpettai SO	627003	TIRUNELVELI
Tamilnadu 	Karungulam S.O	628615	TUTICORIN
Tamilnadu 	Nazareth S.O	628617	TUTICORIN
Tamilnadu 	Pannaivilai S.O	628751	TUTICORIN
Tamilnadu 	Thenthiruperai S.O	628623	TUTICORIN
Tamilnadu 	Autoor S.O	628151	TUTICORIN
Tamilnadu 	Kurumbur S.O	628207	TUTICORIN
Tamilnadu 	Nalumavadi S.O	628211	TUTICORIN
Tamilnadu 	Sahupuram S.O	628229	TUTICORIN
Tamilnadu 	Udangudi Christianagaram S.O	628203	TUTICORIN
Tamilnadu 	Melur Tuticorin S.O	628002	TUTICORIN
Tamilnadu 	Muthiahpuram S.O	628005	TUTICORIN
Tamilnadu 	Thermal Nagagr S.O	628006	TUTICORIN
Tamilnadu 	Tuticorin Cathedral S.O	628001	TUTICORIN
Tamilnadu 	Tuticorin Keelur S.O	628001	TUTICORIN
Tamilnadu 	Vetrivelpuram S.O	628001	TUTICORIN
Tamilnadu 	Tuticorin courts S.O	628003	TUTICORIN
Tamilnadu 	Aruppukottai Bazzar SO	626101	VIRUDHUNAGAR
Tamilnadu 	Aruppukottai West SO	626101	VIRUDHUNAGAR
Tamilnadu 	Kovilangulam SO	626107	VIRUDHUNAGAR
Tamilnadu 	MReddiapatti SO	626118	VIRUDHUNAGAR
Tamilnadu 	Viracholan SO	626612	VIRUDHUNAGAR
Tamilnadu 	Chatrapatti SO Virudhunagar	626102	VIRUDHUNAGAR
Tamilnadu 	Rajapalayam Ambalapuli Bazzar SO	626117	VIRUDHUNAGAR
Tamilnadu 	Tamilnadu Cements Alangulam SO	626127	VIRUDHUNAGAR
Tamilnadu 	Sevalpatti SO	626140	VIRUDHUNAGAR
Tamilnadu 	Sivakasi East SO	626189	VIRUDHUNAGAR
Tamilnadu 	Sivakasi West SO	626124	VIRUDHUNAGAR
Tamilnadu 	Srivilliputhur Court Complex SO	626135	VIRUDHUNAGAR
Tamilnadu 	Tiruthangal SO	626130	VIRUDHUNAGAR
Tamilnadu 	Amathur SO	626005	VIRUDHUNAGAR
Tamilnadu 	Elayirampannai SO	626201	VIRUDHUNAGAR
Tamilnadu 	Mallanginar SO	626109	VIRUDHUNAGAR
Tamilnadu 	Nenmeni SO	626202	VIRUDHUNAGAR
Tamilnadu 	Virudhunagar Bazaar SO	626001	VIRUDHUNAGAR
Tamilnadu 	Virudhunagar Collectorate SO	626002	VIRUDHUNAGAR
Tamilnadu 	Virudhunagar North SO	626001	VIRUDHUNAGAR
Tamilnadu 	Virudhunagar Town SO	626001	VIRUDHUNAGAR
Tamilnadu 	Ayangudi S.O	608306	CUDDALORE
Tamilnadu 	B.Mutlur S.O	608501	CUDDALORE
Tamilnadu 	Block 26 Neyveli S.O	607803	CUDDALORE
Tamilnadu 	Chidambaram Cutcherry S.O	608001	CUDDALORE
Tamilnadu 	Neyveli Second Mines S.O	607802	CUDDALORE
Tamilnadu 	T.Nedunjeri S.O	608305	CUDDALORE
Tamilnadu 	Chinnapanaickenpalayam S.O	607102	CUDDALORE
Tamilnadu 	Cuddalore Court Buildings S.O	607001	CUDDALORE
Tamilnadu 	Cuddalore Public Offices S.O	607001	CUDDALORE
Tamilnadu 	Fort St.David S.O	607001	CUDDALORE
Tamilnadu 	Kilkavarappattu S.O	607112	CUDDALORE
Tamilnadu 	Nellikuppam Bazaar S.O	607105	CUDDALORE
Tamilnadu 	Panruti West S.O	607106	CUDDALORE
Tamilnadu 	Tirupadiripuliyur S.O	607002	CUDDALORE
Tamilnadu 	Kagtithapuram S.O	639136	KARUR
Tamilnadu 	Pallapatti S.O (Karur)	639205	KARUR
Tamilnadu 	Pugalur Sugar Factory S.O	639113	KARUR
Tamilnadu 	Velayuthampalayam S.O	639117	KARUR
Tamilnadu 	Kulittalai Bazaar S.O	639104	KARUR
Tamilnadu 	Lalapet S.O	639105	KARUR
Tamilnadu 	Palakurichi S.O	621308	TIRUCHIRAPPALLI
Tamilnadu 	Tharagampatti S.O	621311	KARUR
Tamilnadu 	Murukkangudi S.O	612202	THANJAVUR
Tamilnadu 	Palaiyur S.O	612203	MAYILADUTHURAI
Tamilnadu 	Sakkottai S.O	612401	THANJAVUR
Tamilnadu 	Tiruvidamarudur S.O	612104	THANJAVUR
Tamilnadu 	Kuttalam S.O	609801	MAYILADUTHURAI
Tamilnadu 	Swamimalai S.O	612302	THANJAVUR
Tamilnadu 	Terizhandur S.O	609808	MAYILADUTHURAI
Tamilnadu 	Tirumeniarkoil S.O	609204	MAYILADUTHURAI
Tamilnadu 	Veppathur S.O	612105	THANJAVUR
Tamilnadu 	Manganallur Bazaar S.O	609404	MAYILADUTHURAI
Tamilnadu 	Mayiladuthurai Bazaar S.O	609001	MAYILADUTHURAI
Tamilnadu 	Sankaranpandal S.O	609308	MAYILADUTHURAI
Tamilnadu 	Sembanarkoil S.O	609309	MAYILADUTHURAI
Tamilnadu 	Tirukkalachery S.O	609312	MAYILADUTHURAI
Tamilnadu 	Anaikaranchatram S.O	609102	MAYILADUTHURAI
Tamilnadu 	Puthur (SRK) S.O	609108	MAYILADUTHURAI
Tamilnadu 	Sirkali Thenpathi S.O	609111	MAYILADUTHURAI
Tamilnadu 	Tiruvalaputhur S.O	609205	MAYILADUTHURAI
Tamilnadu 	Ambagarathur S.O	609601	KARAIKAL
Tamilnadu 	Andanapettai S.O	611102	NAGAPATTINAM
Tamilnadu 	Kilvelur S.O	611104	NAGAPATTINAM
Tamilnadu 	Nagore South S.O	611002	NAGAPATTINAM
Tamilnadu 	Neravy S.O	609604	KARAIKAL
Tamilnadu 	Sikkal S.O (Nagapattinam)	611108	NAGAPATTINAM
Tamilnadu 	Thevur S.O (Nagapattinam)	611109	NAGAPATTINAM
Tamilnadu 	Velippalayam S.O	611001	NAGAPATTINAM
Tamilnadu 	Kachanam S.O	610201	THIRUVARUR
Tamilnadu 	Kangalanchery S.O	610101	NAGAPATTINAM
Tamilnadu 	Manakkal Ayyampet S.O	610104	THIRUVARUR
Tamilnadu 	Nannilam Cutchery S.O	610105	THIRUVARUR
Tamilnadu 	Tirukuvalai S.O	610204	NAGAPATTINAM
Tamilnadu 	Tiruvarur North S.O	610001	THIRUVARUR
Tamilnadu 	Kuruvikarambai S.O	614802	THANJAVUR
Tamilnadu 	Peravurni S.O	614804	THANJAVUR
Tamilnadu 	Tamarankottai S.O	614613	THANJAVUR
Tamilnadu 	Vadaseri S.O	614905	THANJAVUR
Tamilnadu 	Kunnalur S.O	614703	THIRUVARUR
Tamilnadu 	Kuruvapulam S.O	614808	NAGAPATTINAM
Tamilnadu 	Keeranur S.O	622502	PUDUKKOTTAI
Tamilnadu 	Kulathur S.O (Pudukkottai)	622504	PUDUKKOTTAI
Tamilnadu 	Manamelkudi S.O	614620	PUDUKKOTTAI
Tamilnadu 	Melasivapuri S.O	622403	PUDUKKOTTAI
Tamilnadu 	Pillaithannirpandal S.O	622001	PUDUKKOTTAI
Tamilnadu 	Ponnamaravathy S.O	622407	PUDUKKOTTAI
Tamilnadu 	Pudukkottai Collectorate S.O	622005	PUDUKKOTTAI
Tamilnadu 	Pudukkottai Ind. Estate S.O	622004	PUDUKKOTTAI
Tamilnadu 	Tirupperunthurai S.O	614618	PUDUKKOTTAI
Tamilnadu 	Valayapatti S.O (Pudukkottai)	622411	PUDUKKOTTAI
Tamilnadu 	Yembal S.O	622204	PUDUKKOTTAI
Tamilnadu 	Arumbavur S.O	621103	PERAMBALUR
Tamilnadu 	Eraiyur S.O (Perambalur)	621133	PERAMBALUR
Tamilnadu 	Kurumbalur S.O	621107	PERAMBALUR
Tamilnadu 	Madanagopalapuram S.O	621212	PERAMBALUR
Tamilnadu 	Poolambadi S.O	621110	PERAMBALUR
Tamilnadu 	Kaikalathur S.O	621119	PERAMBALUR
Tamilnadu 	Gunasilam S.O	621204	TIRUCHIRAPPALLI
Tamilnadu 	Irungalur S.O	621105	TIRUCHIRAPPALLI
Tamilnadu 	Kondayampettai S.O	620005	TIRUCHIRAPPALLI
Tamilnadu 	Renganagar S.O	620006	TIRUCHIRAPPALLI
Tamilnadu 	Srinivasanagar S.O (Tiruchirappalli)	620005	TIRUCHIRAPPALLI
Tamilnadu 	Alangudi NID S.O	612801	THIRUVARUR
Tamilnadu 	Idangankottai Melaiyur S.O	614013	THIRUVARUR
Tamilnadu 	Peruvazhandan S.O	614705	THIRUVARUR
Tamilnadu 	Tirumakottai S.O	614017	THIRUVARUR
Tamilnadu 	Tirukkarugavur S.O	614302	THANJAVUR
Tamilnadu 	Valangaman S.O	612804	THIRUVARUR
Tamilnadu 	Alakkudi S.O	613601	THANJAVUR
Tamilnadu 	Kalyanapuram S.O	613201	THANJAVUR
Tamilnadu 	Kandiyur S.O	613202	THANJAVUR
Tamilnadu 	Manambuchavadi S.O	613001	THANJAVUR
Tamilnadu 	Pundi TJ S.O	613502	THANJAVUR
Tamilnadu 	Thanjavur City S.O	613001	THANJAVUR
Tamilnadu 	Thanjavur Pandt Colony S.O	613006	THANJAVUR
Tamilnadu 	Thanjavur West S.O	613009	THANJAVUR
Tamilnadu 	Thillaisthanam S.O	613203	THANJAVUR
Tamilnadu 	TJ Co operative Housing Colony S.O	613007	THANJAVUR
Tamilnadu 	Ambapur SO	621701	Ariyalur
Tamilnadu 	Ariyalur Bazaar SO	621704	Ariyalur
Tamilnadu 	Asaveerankudikadu SO	621719	Ariyalur
Tamilnadu 	Gangaikondacholapuram SO	612901	Ariyalur
Tamilnadu 	Kallagam SO	621653	TIRUCHIRAPPALLI
Tamilnadu 	Kallakudi North SO	621652	TIRUCHIRAPPALLI
Tamilnadu 	Kavarapalayam SO	608901	Ariyalur
Tamilnadu 	Minsuritti SO	612903	Ariyalur
Tamilnadu 	Ponparappi SO	621710	Ariyalur
Tamilnadu 	Puvalur SO	621712	TIRUCHIRAPPALLI
Tamilnadu 	Sendurai SO Ariyalur	621714	Ariyalur
Tamilnadu 	Valady SO	621218	TIRUCHIRAPPALLI
Tamilnadu 	Varadarajampettai SO	621805	Ariyalur
Tamilnadu 	Clock Tower SO Tiruchirappalli	620008	TIRUCHIRAPPALLI
Tamilnadu 	Hapf Township SO	620025	TIRUCHIRAPPALLI
Tamilnadu 	Jainagar SO Tiruchirappalli	620013	TIRUCHIRAPPALLI
Tamilnadu 	Jamal Mohamed College SO	620020	TIRUCHIRAPPALLI
Tamilnadu 	Khajamalai Colony SO	620020	TIRUCHIRAPPALLI
Tamilnadu 	Mannarpuram SO	620020	TIRUCHIRAPPALLI
Tamilnadu 	Dheeran Nagar SO	620009	TIRUCHIRAPPALLI
Tamilnadu 	Pettavaithalai SO	639112	TIRUCHIRAPPALLI
Tamilnadu 	Somarasampettai SO	620102	TIRUCHIRAPPALLI
Tamilnadu 	Sundararajanagar SO	620020	TIRUCHIRAPPALLI
Tamilnadu 	Teppakulam SO	620002	TIRUCHIRAPPALLI
Tamilnadu 	Woriur Bazaar SO	620003	TIRUCHIRAPPALLI
Tamilnadu 	Chinnasalem S.O	606201	KALLAKURICHI
Tamilnadu 	Eraiyur S.O (Villupuram)	607201	KALLAKURICHI
Tamilnadu 	Kallakurichi South S.O	606213	KALLAKURICHI
Tamilnadu 	Moongilthuraipattu S.O	605702	KALLAKURICHI
Tamilnadu 	Nagalur S.O	606203	KALLAKURICHI
Tamilnadu 	Pukkiravari S.O	606204	KALLAKURICHI
Tamilnadu 	Rishivandiyam S.O	606205	KALLAKURICHI
Tamilnadu 	Manalurpet S.O	605754	KALLAKURICHI
Tamilnadu 	Manampoondi S.O	605759	KALLAKURICHI
Tamilnadu 	Periyasevalai S.O	607209	VILLUPURAM
Tamilnadu 	Santhapettai S.O	605766	KALLAKURICHI
Tamilnadu 	Kammapuram S.O	606103	CUDDALORE
Tamilnadu 	Karuvepilankurichi S.O	606110	CUDDALORE
Tamilnadu 	Mangalam (SA) S.O	606104	CUDDALORE
Tamilnadu 	Nallur S.O (Cuddalore)	606302	CUDDALORE
Tamilnadu 	Pennadam R.S. S.O	606111	CUDDALORE
Tamilnadu 	Sirupakkam S.O	606109	CUDDALORE
Tamilnadu 	Chengalpattu HO	603001	CHENGALPATTU
Tamilnadu 	Tiruvallur H.O	602001	THIRUVALLUR
Tamilnadu 	Rathinasabapathy Puram HO	641002	COIMBATORE
Tamilnadu 	Bhavani HO	638301	ERODE
Tamilnadu 	Coonoor H.O	643101	THE NILGIRIS
Tamilnadu 	Salem H.O	636001	SALEM
Tamilnadu 	Dindigul HO	624001	DINDIGUL
Tamilnadu 	Sankarankovil H.O	627756	TENKASI
Tamilnadu 	Tenkasi H.O	627811	TENKASI
Tamilnadu 	Paramakudi HO	623707	RAMANATHAPURAM
Tamilnadu 	Sivaganga HO	630561	SIVAGANGA
Tamilnadu 	Sivakasi HO	626123	VIRUDHUNAGAR
Tamilnadu 	Karur H.O	639001	KARUR
Tamilnadu 	Turaiyur H.O	621010	TIRUCHIRAPPALLI
Tamilnadu 	Lalgudi HO	621601	TIRUCHIRAPPALLI
Tamilnadu 	Tiruchirappalli HO	620001	TIRUCHIRAPPALLI
Tamilnadu 	Vriddhachalam H.O	606001	CUDDALORE
Tamilnadu 	Papparambakkam 	602025	THIRUVALLUR
Tamilnadu 	Thozhur 	602025	THIRUVALLUR
Tamilnadu 	Pattabiramapuram 	631209	THIRUVALLUR
Tamilnadu 	Harichandrapuram 	631210	THIRUVALLUR
Tamilnadu 	Kaverirajapuram 	631210	THIRUVALLUR
Tamilnadu 	Pakasala 	631210	THIRUVALLUR
Tamilnadu 	Veeraraghavapuram 	631210	THIRUVALLUR
Tamilnadu 	Pondavakkam 	602026	THIRUVALLUR
Tamilnadu 	Sulaimeni 	602026	THIRUVALLUR
Tamilnadu 	Sembedu 	601103	THIRUVALLUR
Tamilnadu 	Abishegapakkam 	605007	PONDICHERRY
Tamilnadu 	Poornankuppam 	605007	PONDICHERRY
Tamilnadu 	Thimmappanaickenpalayam 	605007	PONDICHERRY
Tamilnadu 	Thookkanambakkam 	607402	CUDDALORE
Tamilnadu 	Chellancherry 	605106	CUDDALORE
Tamilnadu 	Kariyamanikam 	605106	PONDICHERRY
Tamilnadu 	Moutrepalayam 	605009	PONDICHERRY
Tamilnadu 	Irumbai 	605111	VILLUPURAM
Tamilnadu 	Korakeni 	605501	VILLUPURAM
Tamilnadu 	Mannadipattu 	605501	PONDICHERRY
Tamilnadu 	Tirumangalam 	605501	VILLUPURAM
Tamilnadu 	Vakkur 	605501	VILLUPURAM
Tamilnadu 	Pulichapallam 	605109	VILLUPURAM
Tamilnadu 	VParangini 	605109	VILLUPURAM
Tamilnadu 	Korkadu 	605110	PONDICHERRY
Tamilnadu 	Andapattu 	604101	VILLUPURAM
Tamilnadu 	Avanipur 	604101	VILLUPURAM
Tamilnadu 	Kunnapakkam 	604101	VILLUPURAM
Tamilnadu 	Kanakkankuppam 	604151	VILLUPURAM
Tamilnadu 	Kappalambadi 	604201	VILLUPURAM
Tamilnadu 	Kottapoondi 	604201	VILLUPURAM
Tamilnadu 	Thalangunam 	604201	VILLUPURAM
Tamilnadu 	Anathur 	604202	VILLUPURAM
Tamilnadu 	Neganur 	604202	VILLUPURAM
Tamilnadu 	Pennagar 	604210	VILLUPURAM
Tamilnadu 	Thailapuram 	604102	VILLUPURAM
Tamilnadu 	Thenkalavoy 	604302	VILLUPURAM
Tamilnadu 	Thaludali 	604304	VILLUPURAM
Tamilnadu 	Veliyanur 	604304	VILLUPURAM
Tamilnadu 	Anumandai 	604303	VILLUPURAM
Tamilnadu 	Kandadu 	604303	VILLUPURAM
Tamilnadu 	Manandal 	604204	VILLUPURAM
Tamilnadu 	Sathambadi 	604204	VILLUPURAM
Tamilnadu 	Siruthalaipoondi 	604204	VILLUPURAM
Tamilnadu 	Anangur 	604203	VILLUPURAM
Tamilnadu 	Arugavur 	604203	VILLUPURAM
Tamilnadu 	Aviyur 	604203	VILLUPURAM
Tamilnadu 	Kappai 	604205	VILLUPURAM
Tamilnadu 	Thadagam 	604152	VILLUPURAM
Tamilnadu 	Kongarapattu 	604306	VILLUPURAM
Tamilnadu 	Nolambur 	604307	VILLUPURAM
Tamilnadu 	Semmedu 	604153	VILLUPURAM
Tamilnadu 	Devanur 	604208	VILLUPURAM
Tamilnadu 	Melmannur 	604208	VILLUPURAM
Tamilnadu 	Kilmavilangai 	604207	VILLUPURAM
Tamilnadu 	Kodiyam 	604207	VILLUPURAM
Tamilnadu 	Thaniyal 	604207	VILLUPURAM
Tamilnadu 	Karattai 	604154	VILLUPURAM
Tamilnadu 	Nallavur 	604154	VILLUPURAM
Tamilnadu 	VMathur 	605201	VILLUPURAM
Tamilnadu 	Porur 	605202	VILLUPURAM
Tamilnadu 	Kondangi 	605301	VILLUPURAM
Tamilnadu 	Orukodi 	605301	VILLUPURAM
Tamilnadu 	Perumbakkam 	605301	VILLUPURAM
Tamilnadu 	Chinnababusamudram 	605102	VILLUPURAM
Tamilnadu 	Athiyur Thiruvadi 	605403	VILLUPURAM
Tamilnadu 	Kandambakkam 	605403	VILLUPURAM
Tamilnadu 	Ariyalur Tirukkai 	605402	VILLUPURAM
Tamilnadu 	Viramur 	605402	VILLUPURAM
Tamilnadu 	Pillur 	605103	VILLUPURAM
Tamilnadu 	Poyyapakkam 	605103	VILLUPURAM
Tamilnadu 	Tirupachanur 	605103	VILLUPURAM
Tamilnadu 	Ayyur Agaram 	605601	VILLUPURAM
Tamilnadu 	TMettupalayam 	605601	VILLUPURAM
Tamilnadu 	Thoravi 	605601	VILLUPURAM
Tamilnadu 	Puranasingapalayam 	605107	PONDICHERRY
Tamilnadu 	VMathur 	605107	VILLUPURAM
Tamilnadu 	Naraiyur 	605108	VILLUPURAM
Tamilnadu 	VBudur 	605108	VILLUPURAM
Tamilnadu 	Coudapakkam 	605502	PONDICHERRY
Tamilnadu 	Avadayarpattu 	605652	VILLUPURAM
Tamilnadu 	CHITHANI 	605652	VILLUPURAM
Tamilnadu 	VSalai 	605652	VILLUPURAM
Tamilnadu 	VEEDUR 	605652	VILLUPURAM
Tamilnadu 	Uthandikandigai 	601204	THIRUVALLUR
Tamilnadu 	Pondavakkam 	601101	THIRUVALLUR
Tamilnadu 	Arambakkam 	601201	THIRUVALLUR
Tamilnadu 	Iguvarpalayam 	601201	THIRUVALLUR
Tamilnadu 	Periaobulapuam 	601201	THIRUVALLUR
Tamilnadu 	Puduvoyal 	601206	THIRUVALLUR
Tamilnadu 	Erukkancheri 	600118	CHENNAI
Tamilnadu 	Kannankottai 	601202	THIRUVALLUR
Tamilnadu 	Anuppampattu 	601203	THIRUVALLUR
Tamilnadu 	Jothi Nagar 	601203	THIRUVALLUR
Tamilnadu 	Amoor 	601204	THIRUVALLUR
Tamilnadu 	Perumbedu 	601204	THIRUVALLUR
Tamilnadu 	Thirupalavanam 	601205	THIRUVALLUR
Tamilnadu 	Alinjivakkam 	600067	THIRUVALLUR
Tamilnadu 	Jagannathapuram 	600067	THIRUVALLUR
Tamilnadu 	Thiruvengadnagar 	600053	THIRUVALLUR
Tamilnadu 	Srinivasanagar 	600049	CHENNAI
Tamilnadu 	Koduvalli 	600055	THIRUVALLUR
Tamilnadu 	Pandeeswaram 	600055	THIRUVALLUR
Tamilnadu 	Paraniputhur 	600122	KANCHIPURAM
Tamilnadu 	Soranjeri 	600072	THIRUVALLUR
Tamilnadu 	Puduchatram 	600124	THIRUVALLUR
Tamilnadu 	Numbal 	600077	THIRUVALLUR
Tamilnadu 	Pudupakkam 	603103	CHENGALPATTU
Tamilnadu 	Navalur 	600130	CHENGALPATTU
Tamilnadu 	Madipakkam 	631701	TIRUVANNAMALAI
Tamilnadu 	Perumbalai 	604401	TIRUVANNAMALAI
Tamilnadu 	Purisai 	604401	TIRUVANNAMALAI
Tamilnadu 	Ulagampattu 	606801	TIRUVANNAMALAI
Tamilnadu 	Vinnamangalamarni 	632316	TIRUVANNAMALAI
Tamilnadu 	Chitragavur Pudur 	604501	TIRUVANNAMALAI
Tamilnadu 	Vayalur 	604501	TIRUVANNAMALAI
Tamilnadu 	Kamakkur 	606903	TIRUVANNAMALAI
Tamilnadu 	Kannamangalam Bazaar 	632311	TIRUVANNAMALAI
Tamilnadu 	Kulathur 	632311	TIRUVANNAMALAI
Tamilnadu 	Vallam Kannamangalam 	632311	TIRUVANNAMALAI
Tamilnadu 	Irumbedu 	604403	TIRUVANNAMALAI
Tamilnadu 	Salvedu 	604403	TIRUVANNAMALAI
Tamilnadu 	Echur 	604404	TIRUVANNAMALAI
Tamilnadu 	Erumbur 	604404	TIRUVANNAMALAI
Tamilnadu 	Ariyapadi 	632314	TIRUVANNAMALAI
Tamilnadu 	Endal 	604502	TIRUVANNAMALAI
Tamilnadu 	Kadambai 	604502	TIRUVANNAMALAI
Tamilnadu 	Chinnaelacheri 	631702	TIRUVANNAMALAI
Tamilnadu 	Dusi 	631702	TIRUVANNAMALAI
Tamilnadu 	Pudupalayam 	631702	TIRUVANNAMALAI
Tamilnadu 	Nelliyankulam 	604405	TIRUVANNAMALAI
Tamilnadu 	Osur 	604405	TIRUVANNAMALAI
Tamilnadu 	Punnai 	604405	TIRUVANNAMALAI
Tamilnadu 	Veppambattu 	606807	TIRUVANNAMALAI
Tamilnadu 	Vannankulam 	632315	TIRUVANNAMALAI
Tamilnadu 	Vazhiyur 	632315	TIRUVANNAMALAI
Tamilnadu 	Alliyandal 	604503	TIRUVANNAMALAI
Tamilnadu 	Mosavadi 	604503	TIRUVANNAMALAI
Tamilnadu 	Navalpakkam 	604503	TIRUVANNAMALAI
Tamilnadu 	Irungur 	604407	Ranipet
Tamilnadu 	Moranam 	604407	TIRUVANNAMALAI
Tamilnadu 	Parasur 	604409	TIRUVANNAMALAI
Tamilnadu 	Thozhupedu 	604409	TIRUVANNAMALAI
Tamilnadu 	Nambedu 	604505	TIRUVANNAMALAI
Tamilnadu 	Ammayapattu 	604408	TIRUVANNAMALAI
Tamilnadu 	Elangadu 	604408	TIRUVANNAMALAI
Tamilnadu 	Kilsathamangalam 	604408	TIRUVANNAMALAI
Tamilnadu 	Melma 	604408	TIRUVANNAMALAI
Tamilnadu 	Sennavaram 	604408	TIRUVANNAMALAI
Tamilnadu 	Chithathur 	604410	TIRUVANNAMALAI
Tamilnadu 	Kaganam 	604410	TIRUVANNAMALAI
Tamilnadu 	Kanthapalayam 	606901	TIRUVANNAMALAI
Tamilnadu 	Viralur 	606901	TIRUVANNAMALAI
Tamilnadu 	Gudalur 	606755	TIRUVANNAMALAI
Tamilnadu 	Valayampattu 	606701	TIRUVANNAMALAI
Tamilnadu 	Athurai 	606902	TIRUVANNAMALAI
Tamilnadu 	Thatchambadi 	606902	TIRUVANNAMALAI
Tamilnadu 	Vadamathur 	606702	TIRUVANNAMALAI
Tamilnadu 	Parayampattu 	606808	TIRUVANNAMALAI
Tamilnadu 	Kikkalur 	604601	TIRUVANNAMALAI
Tamilnadu 	Sirunathur 	604601	TIRUVANNAMALAI
Tamilnadu 	Nookambadi 	606752	TIRUVANNAMALAI
Tamilnadu 	Vedandavadi 	606752	TIRUVANNAMALAI
Tamilnadu 	Andipattu 	606703	TIRUVANNAMALAI
